#	startTime:1560566696875
#	SiteID:5cd56b6ae2acfd2d33b59ccb	SiteName:七宝万科广场	FloorId:5cd56b6be2acfd2d33b59d6e	FloorName:F1
#	Brand:vivo	Model:vivo X20A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:17.453293
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:0.24	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1560566696876	TYPE_WAYPOINT	99.96519	126.53091
1560566706132	TYPE_ACCELEROMETER_UNCALIBRATED	0.119644165	1.6438751	9.707687
1560566706151	TYPE_ACCELEROMETER	0.46421814	1.5373993	10.161133
1560566706151	TYPE_MAGNETIC_FIELD	32.1	-15.299999	-7.2
1560566706151	TYPE_GYROSCOPE	-0.005859375	-0.18173218	0.36418152
1560566706151	TYPE_ROTATION_VECTOR	0.027270926	0.049598858	0.9181661
1560566706151	TYPE_MAGNETIC_FIELD_UNCALIBRATED	98.88	-43.98	-55.68
1560566706151	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706151	TYPE_ACCELEROMETER_UNCALIBRATED	0.119644165	1.6438751	9.707687
1560566706170	TYPE_ACCELEROMETER	0.550354	1.848465	9.824936
1560566706170	TYPE_MAGNETIC_FIELD	32.1	-15.299999	-7.2
1560566706170	TYPE_GYROSCOPE	0.1770935	-0.04611206	0.39137268
1560566706170	TYPE_ROTATION_VECTOR	0.027270926	0.049598858	0.9181661
1560566706170	TYPE_MAGNETIC_FIELD_UNCALIBRATED	98.88	-43.98	-55.68
1560566706170	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706170	TYPE_ACCELEROMETER_UNCALIBRATED	0.119644165	1.6438751	9.707687
1560566706190	TYPE_ACCELEROMETER	0.39242554	1.7970123	9.5772705
1560566706190	TYPE_MAGNETIC_FIELD	32.1	-15.299999	-7.2
1560566706190	TYPE_GYROSCOPE	0.24765015	0.09927368	0.4268036
1560566706190	TYPE_ROTATION_VECTOR	0.027270926	0.049598858	0.9181661
1560566706190	TYPE_MAGNETIC_FIELD_UNCALIBRATED	98.88	-43.98	-55.68
1560566706190	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706190	TYPE_ACCELEROMETER_UNCALIBRATED	0.119644165	1.6438751	9.707687
1560566706209	TYPE_ACCELEROMETER	-0.14237976	1.5110779	10.085754
1560566706209	TYPE_MAGNETIC_FIELD	28.68	-17.039999	-6.6
1560566706209	TYPE_GYROSCOPE	0.18992615	0.12799072	0.45552063
1560566706209	TYPE_ROTATION_VECTOR	0.031231234	0.064864345	0.9315135
1560566706209	TYPE_MAGNETIC_FIELD_UNCALIBRATED	95.46	-45.72	-55.079998
1560566706209	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706209	TYPE_ACCELEROMETER_UNCALIBRATED	-0.51446533	-0.06700134	12.721451
1560566706228	TYPE_ACCELEROMETER	0.011962891	1.1605225	11.056046
1560566706228	TYPE_MAGNETIC_FIELD	28.68	-17.039999	-6.6
1560566706228	TYPE_GYROSCOPE	0.12365723	0.01222229	0.48391724
1560566706228	TYPE_ROTATION_VECTOR	0.031231234	0.064864345	0.9315135
1560566706228	TYPE_MAGNETIC_FIELD_UNCALIBRATED	95.46	-45.72	-55.079998
1560566706228	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706228	TYPE_ACCELEROMETER_UNCALIBRATED	-0.51446533	-0.06700134	12.721451
1560566706247	TYPE_ACCELEROMETER	-0.03590393	0.9834595	11.71167
1560566706247	TYPE_MAGNETIC_FIELD	28.68	-17.039999	-6.6
1560566706247	TYPE_GYROSCOPE	0.14839172	-0.0048828125	0.47964478
1560566706247	TYPE_ROTATION_VECTOR	0.031231234	0.064864345	0.9315135
1560566706247	TYPE_MAGNETIC_FIELD_UNCALIBRATED	95.46	-45.72	-55.079998
1560566706247	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706247	TYPE_ACCELEROMETER_UNCALIBRATED	-0.51446533	-0.06700134	12.721451
1560566706267	TYPE_ACCELEROMETER	-0.122039795	1.3627167	12.087357
1560566706267	TYPE_MAGNETIC_FIELD	28.68	-17.039999	-6.6
1560566706267	TYPE_GYROSCOPE	0.22964478	0.029937744	0.5013275
1560566706267	TYPE_ROTATION_VECTOR	0.031231234	0.064864345	0.9315135
1560566706267	TYPE_MAGNETIC_FIELD_UNCALIBRATED	95.46	-45.72	-55.079998
1560566706267	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706267	TYPE_ACCELEROMETER_UNCALIBRATED	-0.51446533	-0.06700134	12.721451
1560566706286	TYPE_ACCELEROMETER	-0.06700134	1.8711853	11.511871
1560566706286	TYPE_MAGNETIC_FIELD	28.68	-17.039999	-6.6
1560566706286	TYPE_GYROSCOPE	0.29133606	0.01864624	0.55111694
1560566706286	TYPE_ROTATION_VECTOR	0.031231234	0.064864345	0.9315135
1560566706286	TYPE_MAGNETIC_FIELD_UNCALIBRATED	95.46	-45.72	-55.079998
1560566706286	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706286	TYPE_ACCELEROMETER_UNCALIBRATED	-0.51446533	-0.06700134	12.721451
1560566706305	TYPE_ACCELEROMETER	0.2907257	1.6462708	10.84668
1560566706305	TYPE_MAGNETIC_FIELD	28.68	-17.039999	-6.6
1560566706305	TYPE_GYROSCOPE	0.15724182	0.08796692	0.59877014
1560566706305	TYPE_ROTATION_VECTOR	0.031231234	0.064864345	0.9315135
1560566706305	TYPE_MAGNETIC_FIELD_UNCALIBRATED	95.46	-45.72	-55.079998
1560566706305	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706305	TYPE_ACCELEROMETER_UNCALIBRATED	-0.51446533	-0.06700134	12.721451
1560566706324	TYPE_ACCELEROMETER	0.18545532	0.9451752	11.368301
1560566706324	TYPE_MAGNETIC_FIELD	28.68	-17.039999	-6.6
1560566706324	TYPE_GYROSCOPE	-0.12802124	0.026901245	0.4915619
1560566706324	TYPE_ROTATION_VECTOR	0.031231234	0.064864345	0.9315135
1560566706324	TYPE_MAGNETIC_FIELD_UNCALIBRATED	95.46	-45.72	-55.079998
1560566706324	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706324	TYPE_ACCELEROMETER_UNCALIBRATED	-0.51446533	-0.06700134	12.721451
1560566706343	TYPE_ACCELEROMETER	-0.31944275	0.2141571	12.501312
1560566706343	TYPE_MAGNETIC_FIELD	28.68	-17.039999	-6.6
1560566706343	TYPE_GYROSCOPE	-0.26394653	-0.17805481	0.32783508
1560566706343	TYPE_ROTATION_VECTOR	0.031231234	0.064864345	0.9315135
1560566706343	TYPE_MAGNETIC_FIELD_UNCALIBRATED	95.46	-45.72	-55.079998
1560566706343	TYPE_GYROSCOPE_UNCALIBRATED	0.2504425	0.09927368	0.42362976
1560566706343	TYPE_ACCELEROMETER_UNCALIBRATED	-0.51446533	-0.06700134	12.721451
1560566706363	TYPE_ACCELEROMETER	-0.7848511	-0.22972107	12.617355
1560566706363	TYPE_MAGNETIC_FIELD	28.439999	-17.52	-6.42
1560566706363	TYPE_GYROSCOPE	-0.1109314	-0.18997192	0.234375
1560566706363	TYPE_ROTATION_VECTOR	0.031404518	0.06239942	0.93300563
1560566706363	TYPE_MAGNETIC_FIELD_UNCALIBRATED	95.22	-46.2	-54.9
1560566706363	TYPE_GYROSCOPE_UNCALIBRATED	-0.10813904	-0.18997192	0.23120117
1560566706363	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0301056	-0.26800537	12.096924
1560566706382	TYPE_ACCELEROMETER	-1.1569366	-0.21655273	11.349167
1560566706382	TYPE_MAGNETIC_FIELD	26.939999	-18.119999	-7.2
1560566706382	TYPE_GYROSCOPE	0.15602112	-0.09437561	0.23284912
1560566706382	TYPE_ROTATION_VECTOR	0.034260236	0.06659139	0.9375718
1560566706382	TYPE_MAGNETIC_FIELD_UNCALIBRATED	93.72	-46.8	-55.68
1560566706382	TYPE_GYROSCOPE_UNCALIBRATED	-0.1224823	-0.037872314	0.18385315
1560566706382	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0301056	-0.26800537	12.096924
1560566706401	TYPE_ACCELEROMETER	-1.159317	-0.15673828	9.992432
1560566706401	TYPE_MAGNETIC_FIELD	26.939999	-18.119999	-7.2
1560566706401	TYPE_GYROSCOPE	0.30844116	0.10873413	0.29577637
1560566706401	TYPE_ROTATION_VECTOR	0.034260236	0.06659139	0.9375718
1560566706401	TYPE_MAGNETIC_FIELD_UNCALIBRATED	93.72	-46.8	-55.68
1560566706401	TYPE_GYROSCOPE_UNCALIBRATED	-0.1224823	-0.037872314	0.18385315
1560566706401	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0301056	-0.26800537	12.096924
1560566706420	TYPE_ACCELEROMETER	-1.2299194	-0.34336853	8.648865
1560566706420	TYPE_MAGNETIC_FIELD	26.939999	-18.119999	-7.2
1560566706420	TYPE_GYROSCOPE	0.26689148	0.18754578	0.313797
1560566706420	TYPE_ROTATION_VECTOR	0.034260236	0.06659139	0.9375718
1560566706420	TYPE_MAGNETIC_FIELD_UNCALIBRATED	93.72	-46.8	-55.68
1560566706420	TYPE_GYROSCOPE_UNCALIBRATED	-0.1224823	-0.037872314	0.18385315
1560566706420	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0301056	-0.26800537	12.096924
1560566706440	TYPE_ACCELEROMETER	-1.2359009	-0.5515442	8.031509
1560566706440	TYPE_MAGNETIC_FIELD	26.939999	-18.119999	-7.2
1560566706440	TYPE_GYROSCOPE	0.04423523	0.07208252	0.24873352
1560566706440	TYPE_ROTATION_VECTOR	0.034260236	0.06659139	0.9375718
1560566706440	TYPE_MAGNETIC_FIELD_UNCALIBRATED	93.72	-46.8	-55.68
1560566706440	TYPE_GYROSCOPE_UNCALIBRATED	-0.1224823	-0.037872314	0.18385315
1560566706440	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0301056	-0.26800537	12.096924
1560566706459	TYPE_ACCELEROMETER	-1.4237366	-0.17826843	8.318649
1560566706459	TYPE_MAGNETIC_FIELD	26.939999	-18.119999	-7.2
1560566706459	TYPE_GYROSCOPE	-0.14788818	-0.09803772	0.16505432
1560566706459	TYPE_ROTATION_VECTOR	0.034260236	0.06659139	0.9375718
1560566706459	TYPE_MAGNETIC_FIELD_UNCALIBRATED	93.72	-46.8	-55.68
1560566706459	TYPE_GYROSCOPE_UNCALIBRATED	-0.1224823	-0.037872314	0.18385315
1560566706459	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0301056	-0.26800537	12.096924
1560566706478	TYPE_ACCELEROMETER	-1.3052826	0.5766754	8.209778
1560566706478	TYPE_MAGNETIC_FIELD	26.939999	-18.119999	-7.2
1560566706478	TYPE_GYROSCOPE	-0.12527466	-0.037872314	0.18702698
1560566706478	TYPE_ROTATION_VECTOR	0.034260236	0.06659139	0.9375718
1560566706478	TYPE_MAGNETIC_FIELD_UNCALIBRATED	93.72	-46.8	-55.68
1560566706478	TYPE_GYROSCOPE_UNCALIBRATED	-0.1224823	-0.037872314	0.18385315
1560566706478	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0301056	-0.26800537	12.096924
1560566706497	TYPE_ACCELEROMETER	-1.134201	1.0875397	7.529022
1560566706497	TYPE_MAGNETIC_FIELD	26.939999	-18.119999	-7.2
1560566706497	TYPE_GYROSCOPE	-0.049835205	0.1270752	0.28172302
1560566706497	TYPE_ROTATION_VECTOR	0.034260236	0.06659139	0.9375718
1560566706497	TYPE_MAGNETIC_FIELD_UNCALIBRATED	93.72	-46.8	-55.68
1560566706497	TYPE_GYROSCOPE_UNCALIBRATED	-0.047042847	0.1270752	0.2785492
1560566706497	TYPE_ACCELEROMETER_UNCALIBRATED	-0.89730835	1.203598	7.1605225
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	af2c189996c0ad282c0d444c69594ac67b002d58	-64	5805	1560566704992
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	29db8ed952b17328c01484cea247d17b61dcac68	-70	5805	1560566705758
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	7cc6028e1e6b05af35fea027c3bbd18ab4625e26	-72	5825	1560566705015
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	22be79c2b34060192ca37aa941c830b6544e789d	-72	5825	1560566705039
1560566706541	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	23c6edb317329c6c168fa30678c2ff403a629e97	-86	5320	1560566706161
1560566706541	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	8e4153466d130cb0c5dfa94924f2131dd3e6419e	-86	5320	1560566706165
1560566706541	TYPE_WIFI	ca969a043e538dab9b1e3d3bf0e82b34c962e019	561d4e6c7fcda6f9e6d03844e156a617f361a9b2	-87	5320	1560566706165
1560566706541	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	71caecbf9e31ae12b79815c8c4169f75d3cf7c6c	-87	5320	1560566706162
1560566706541	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	9ffdaee6a407d2793d7bf5500be2d507fc4e9582	-86	5320	1560566706165
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	395823732af296269996360ff5fe1ebd346e1360	-79	5765	1560566705664
1560566706541	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	98d9e95e8110dc4cd0e1fe4d61df11684fc63a32	-85	5320	1560566706165
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	1adf2c53735253002c146b619c93afd7a70efae6	-79	5765	1560566700988
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7b049f39889d9d3254e4b7df26b0bb9675c69882	-82	5765	1560566704914
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	62ba7df4036143aa58ab91ef31d1620236b83c3e	-68	5825	1560566705802
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	7e3f390355d74264d55fce1ab1d83e4ecedb06f9	-80	5805	1560566705735
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	108f05d9cf77d8469779f7b79a9706b16a0615e6	-72	5825	1560566705806
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	10a3bda03dc02d232e90214046cbe3b43c62356e	-66	5765	1560566705667
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	13630ad242b083c9ac5bb526b6ca91a5a137423b	-65	5765	1560566705682
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	78556d746a372e948214eea764365792595109e1	-71	5765	1560566705683
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	695ad5fa412614d8752d885648b890aa94a68f28	-72	5825	1560566705805
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	5c3649e2e7b34871200cfa7d2fe7f690d5412f1f	-76	5825	1560566705035
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	e1aa535c2fa1b097c9bdd4c62d15305e7a932640	-79	5805	1560566705741
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	ed4cefdd9aaf399608b701b8a75d1731442cdc42	-71	5805	1560566705743
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	be10c2b2482527be5cd4da4e14007e619e9601b8	-77	5785	1560566704956
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	d780c5f406a035adaa0b8d812ad27913bfc480b2	-80	5745	1560566704842
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	00bf73b628d6edd041761a6b59c08b76efe4ed11	-68	5745	1560566705629
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	5767556fcdd2737091bd24153c43b26c216224e7	-71	5765	1560566701935
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	84784aab0837f742be0bd2d8d09c632b70a92cb7	-75	5785	1560566701979
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	b25da998317707da0a2369cfd9a36afd63c2addb	-70	5785	1560566704935
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	1141152256151b44d960371dd57935537d16b820	-68	5805	1560566705762
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	8751aaf45fcdf5fa5b95f8b7bfbb8aa2d4831073	-82	5825	1560566705815
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	ed0ccab60485943e11b3007ae1f65e81c4830f8a	-73	5765	1560566705652
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ba1a631c7da0ff576b4b4008358861a662ab06ee	-71	5785	1560566705694
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	d0513a24c804169b37164096238c968e0b60268b	-77	5805	1560566705763
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7154a26b09952bf61894efaba036b25c0769a80a	-75	5745	1560566700947
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	240d50f8d919ee72d19ef1480a5581914aa96307	-72	5765	1560566705675
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c4669210613e2b32913ef01c5ebbc75b170d6577	-68	5805	1560566705762
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	4a3906cc418a2f29ab345665752522bc8ede1e6e	-67	5805	1560566704971
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	42de5dbc83bc8f14e84121d04ea92970e99d27c5	-64	5785	1560566704965
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	769881f285e65a4f47035a1248dac3c5a24ff612	-72	5745	1560566704852
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	532b0c783fbc61ed19b000b1e61c91d0486bfda9	-62	5785	1560566704954
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	03e053be61625f3116eccdacf2f8e7fb4f441c5c	-65	5765	1560566705673
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	cec488210dd9b4f6bd6a4d8405890c06ed6a041c	-65	5805	1560566705760
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2afa38783412a4f42fcbabdf7d81eeb33e73aeb1	-69	5825	1560566705036
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	f8ffccd478f3b44b3330e38a99ba82beb8a5b48e	-70	5785	1560566703958
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	91cd9be3355c44d5319c2f447d319f62b4de5c76	-69	5825	1560566705782
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	70b8fcf2addae59651e3bc370fc33442b9e584e4	-72	5785	1560566704954
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0b9bd13eaf09e34bade906b1591d32c8caf03619	-69	5805	1560566705750
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0089703cdd42240c83d95fe8033bfb91bbb39d7e	-75	5785	1560566705692
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2dad170436539dce96da848f311702be9c965226	-65	5805	1560566705757
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	eefcac369575759f15857d60a40e364cb3ac0765	-70	5745	1560566704855
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	536d7d2dc83cc0e0e142b4a3873b741f59bb6055	-79	5745	1560566704875
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	69aa7a799ec7abf64708e2310109de8a195982ba	-82	5785	1560566705695
1560566706541	TYPE_WIFI	874f5e379b379e5ba65fcb7a1ccbfe0e0bf995da	89f0168134f4169dfd770309eed855d18d4ca1f0	-86	5220	1560566705544
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	89d42aca43e8775221818797cffd50df2b3d9e10	-78	5785	1560566703018
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	c9ba87ada7327274b139e4bd0c8df3caeefe6839	-80	5785	1560566705727
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	5edda4172af1a4e0516ec4ac9455d9cdd03845c9	-69	5825	1560566704042
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c1ca39924bd8e4ca4d8283796f3012c4d27dbb69	-83	5825	1560566705028
1560566706541	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	d6bfa3c9d806b5ec9e5c41853530243a3084952a	-87	5200	1560566703752
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e76e2d5d4f2be11cd81baf589f4cb2c2ed28f4e4	-73	5785	1560566705717
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	9444f19119d7bc5a36ecab73e910e1138c734f96	-74	5825	1560566705777
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c2a76ebcc0705407fb2b652865e8a649c0511152	-83	5765	1560566699136
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	73ea14abcfa0702f93310c3e23f1ddb9eb9fb53a	-79	5785	1560566704945
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	79d10234763d4ed3ba63370b3f6a4f22ec0d4de1	-68	5825	1560566705799
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	9977ed8b8d3aab47ac9751049c78fb2359ff03c5	-85	5765	1560566704894
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	9ce50598091bc5a03c84f5bc3c3ce49de0061784	-82	5765	1560566701934
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	dbed478cf2493c5bc1e0fa153f63ba7cf4c814b4	-84	5785	1560566704954
1560566706541	TYPE_WIFI	808c95f12ed40b459c0105a91eb22bf66aa1f0ba	4998b521ff8d4af0710266026a1e1d3690c80688	-85	5220	1560566704778
1560566706541	TYPE_WIFI	0fb7829a156177ef302df7af7cd04f2872f5e902	7a9f50836b99328acf66b6d1f1e8d19f99c0f0f6	-86	5220	1560566704778
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	72572303e3f978decc1e5a5294e00a7ccb120d15	-87	5785	1560566701034
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	2876ac0dd0cee92029443e7ee55e2cf438e0686d	-84	5805	1560566704982
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ee1790f13cf301191d80a9566badc17d6167f2ea	-76	5785	1560566704928
1560566706541	TYPE_WIFI	85100558a444447ebd11a69e1eee00e81d4aa52c	7d2a8af023fb8fe7b1790a37154978c84dbb156f	-81	5240	1560566705587
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	dc202af71c67883f5b9d7608c25edf5d894889e9	-84	5825	1560566701114
1560566706541	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	6e19d2504aad3a65c0eaef48a18b31a9c57dc563	-92	5200	1560566686612
1560566706541	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	084ac8158927d55d0a75614054b19aba739e125e	-92	5200	1560566686612
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	a004012c91cfd546165fe76afee0a8ee181596f4	-74	5745	1560566686706
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	f00abb9afea655f61fafd127fda33282ae821250	-87	5805	1560566702015
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e6966d3da82bd7a8ea5028559463ca12b44276fa	-82	5785	1560566705726
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	a2129c83fc1b1576ae9c3bcd3a24d20966bb4e68	-79	5785	1560566700106
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	69f82fdff136624aeade8ce98ace2f26753989a4	-79	5785	1560566698033
1560566706541	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	82bc4f8ebb9b45ca93f888e4c1e50559c2584e79	-90	5200	1560566686611
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a4eb38a13535f28f9a61e765ea3b0344fd4f0007	-84	5745	1560566705616
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c9de26c0021960c7354ddd988f8ab67659c76cd2	-86	5745	1560566704866
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	08786a7bd3fce83ca780a62d71fcd7a7eb66cf21	-84	5785	1560566701972
1560566706541	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	f656e35c64a957a00b1be0cabe457a66250d018d	-90	5200	1560566686612
1560566706541	TYPE_WIFI	874f5e379b379e5ba65fcb7a1ccbfe0e0bf995da	e9c3704649f4ade8d7fa45f1d5b23a8b0fc7e607	-88	5280	1560566705102
1560566706541	TYPE_WIFI	0fb7829a156177ef302df7af7cd04f2872f5e902	510dbfa20ba4cf2cc93fdff5c340572cd558cec0	-89	5280	1560566705102
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e91e8e55e2457827a3a96b46aa004acbc95c9447	-72	5765	1560566700986
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	4f608a910509651beeb728e2b3751b9c1d82d35c	-87	5765	1560566704910
1560566706541	TYPE_WIFI	808c95f12ed40b459c0105a91eb22bf66aa1f0ba	a949ba7f5f85199f4dbaa93979049fc0ee2da21e	-90	5280	1560566706015
1560566706541	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	fe1a8fa7ecae1577f9621e3aba5a32c2fd7d5117	-77	5765	1560566703920
1560566706541	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	6edae2b1664fa6a185ecaf50de5ac799bce06181	-89	5745	1560566686732
1560566706541	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	f80008186a88e8739d71a7c034f83f7500ff94f3	-53	2437	1560566704954
