#	startTime:1560566366968
#	SiteID:5cd56b6ae2acfd2d33b59ccb	SiteName:七宝万科广场	FloorId:5cd56b6be2acfd2d33b59d6e	FloorName:F1
#	Brand:vivo	Model:vivo X20A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:17.453293
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:0.24	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1560566366969	TYPE_WAYPOINT	107.48422	120.17882
1560566370268	TYPE_GYROSCOPE_UNCALIBRATED	-1.27948	-0.20555115	0.11117554
1560566370268	TYPE_ACCELEROMETER_UNCALIBRATED	0.79681396	1.4452667	12.489334
1560566370287	TYPE_ACCELEROMETER	0.5742798	1.3674927	14.005188
1560566370287	TYPE_MAGNETIC_FIELD	-19.32	-29.099998	-2.7
1560566370287	TYPE_GYROSCOPE	-1.0690765	0.14845276	-0.062805176
1560566370287	TYPE_ROTATION_VECTOR	0.027293634	-0.048567895	-0.93760884
1560566370287	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.479996	-53.28	-50.88
1560566370287	TYPE_GYROSCOPE_UNCALIBRATED	-1.1808167	-0.021377563	-0.029327393
1560566370287	TYPE_ACCELEROMETER_UNCALIBRATED	0.1758728	1.2335052	15.310471
1560566370306	TYPE_ACCELEROMETER	-0.04307556	1.2023926	16.392029
1560566370306	TYPE_MAGNETIC_FIELD	-19.14	-28.859999	-3.12
1560566370306	TYPE_GYROSCOPE	-0.71507263	0.45602417	0.0031585693
1560566370306	TYPE_ROTATION_VECTOR	0.02321279	-0.038014863	-0.93818957
1560566370306	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.659996	-53.04	-51.3
1560566370306	TYPE_GYROSCOPE_UNCALIBRATED	-0.90501404	0.31796265	-0.059265137
1560566370306	TYPE_ACCELEROMETER_UNCALIBRATED	0.17347717	1.0791626	17.069199
1560566370325	TYPE_ACCELEROMETER	0.6376953	0.75852966	17.487946
1560566370325	TYPE_MAGNETIC_FIELD	-19.14	-28.859999	-3.12
1560566370325	TYPE_GYROSCOPE	-0.3418274	0.5497894	0.13542175
1560566370325	TYPE_ROTATION_VECTOR	0.023082713	-0.028743902	-0.9385982
1560566370325	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.659996	-52.68	-51.78
1560566370325	TYPE_GYROSCOPE_UNCALIBRATED	-0.5094757	0.54307556	0.08428955
1560566370325	TYPE_ACCELEROMETER_UNCALIBRATED	0.17347717	1.0791626	17.069199
1560566370345	TYPE_ACCELEROMETER	0.6640167	0.6759796	18.307495
1560566370345	TYPE_MAGNETIC_FIELD	-19.38	-28.019999	-3.8999999
1560566370345	TYPE_GYROSCOPE	-0.1539917	0.30941772	0.02973938
1560566370345	TYPE_ROTATION_VECTOR	0.02623756	-0.022366567	-0.93831277
1560566370345	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.42	-52.199997	-52.08
1560566370345	TYPE_GYROSCOPE_UNCALIBRATED	-0.22602844	0.46273804	0.10536194
1560566370345	TYPE_ACCELEROMETER_UNCALIBRATED	0.7992096	0.6006012	17.917465
1560566370364	TYPE_ACCELEROMETER	0.06460571	0.702301	18.717865
1560566370364	TYPE_MAGNETIC_FIELD	-19.38	-28.019999	-3.8999999
1560566370364	TYPE_GYROSCOPE	-0.018997192	0.017120361	-0.17489624
1560566370364	TYPE_ROTATION_VECTOR	0.02623756	-0.022366567	-0.93831277
1560566370364	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.42	-52.199997	-52.08
1560566370364	TYPE_GYROSCOPE_UNCALIBRATED	-0.086135864	0.1408081	-0.07850647
1560566370364	TYPE_ACCELEROMETER_UNCALIBRATED	-0.30867004	0.48693848	18.72026
1560566370383	TYPE_ACCELEROMETER	-0.69869995	0.16630554	18.524048
1560566370383	TYPE_MAGNETIC_FIELD	-19.439999	-27.84	-4.3199997
1560566370383	TYPE_GYROSCOPE	0.15602112	-0.05558777	-0.23048401
1560566370383	TYPE_ROTATION_VECTOR	0.029616294	-0.018803163	-0.937876
1560566370383	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.359997	-52.02	-52.5
1560566370383	TYPE_GYROSCOPE_UNCALIBRATED	0.06474304	-0.03755188	-0.22969055
1560566370383	TYPE_ACCELEROMETER_UNCALIBRATED	-0.7190399	-0.2368927	18.234512
1560566370402	TYPE_ACCELEROMETER	-0.07896423	-0.59580994	17.706894
1560566370402	TYPE_MAGNETIC_FIELD	-19.439999	-27.84	-4.3199997
1560566370402	TYPE_GYROSCOPE	0.38479614	-0.08581543	-0.12449646
1560566370402	TYPE_ROTATION_VECTOR	0.029616294	-0.018803163	-0.937876
1560566370402	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.359997	-52.02	-52.5
1560566370402	TYPE_GYROSCOPE_UNCALIBRATED	0.26358032	-0.068725586	-0.19120789
1560566370402	TYPE_ACCELEROMETER_UNCALIBRATED	0.49890137	-0.68196106	16.913666
1560566370422	TYPE_ACCELEROMETER	0.60180664	-0.7609253	16.107285
1560566370422	TYPE_MAGNETIC_FIELD	-19.38	-27.42	-4.74
1560566370422	TYPE_GYROSCOPE	0.62731934	-0.12522888	-0.11351013
1560566370422	TYPE_ROTATION_VECTOR	0.030554758	-0.017587826	-0.9384514
1560566370422	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.42	-51.6	-52.92
1560566370422	TYPE_GYROSCOPE_UNCALIBRATED	0.51893616	-0.09803772	-0.10171509
1560566370422	TYPE_ACCELEROMETER_UNCALIBRATED	0.89253235	-0.7417755	15.2973175
1560566370441	TYPE_ACCELEROMETER	1.2119751	-0.7633209	14.367706
1560566370441	TYPE_MAGNETIC_FIELD	-19.68	-27.06	-5.16
1560566370441	TYPE_GYROSCOPE	0.86309814	-0.28129578	-0.18040466
1560566370441	TYPE_ROTATION_VECTOR	0.031602327	-0.025527796	-0.9396674
1560566370441	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.119995	-51.239998	-53.34
1560566370441	TYPE_GYROSCOPE_UNCALIBRATED	0.7357788	-0.18966675	-0.14356995
1560566370441	TYPE_ACCELEROMETER_UNCALIBRATED	1.3208466	-0.94277954	13.197617
1560566370460	TYPE_ACCELEROMETER	1.503891	-0.899704	11.815765
1560566370460	TYPE_MAGNETIC_FIELD	-19.439999	-27.24	-5.16
1560566370460	TYPE_GYROSCOPE	1.1792297	-0.37109375	-0.27661133
1560566370460	TYPE_ROTATION_VECTOR	0.032314535	-0.032674164	-0.93997574
1560566370460	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.359997	-51.42	-53.34
1560566370460	TYPE_GYROSCOPE_UNCALIBRATED	1.022583	-0.36254883	-0.23487854
1560566370460	TYPE_ACCELEROMETER_UNCALIBRATED	1.5649109	-0.77049255	10.328629
1560566370479	TYPE_ACCELEROMETER	1.470398	-0.6687927	8.8498535
1560566370479	TYPE_MAGNETIC_FIELD	-19.68	-27.24	-4.92
1560566370479	TYPE_GYROSCOPE	1.4098358	-0.14324951	-0.3126526
1560566370479	TYPE_ROTATION_VECTOR	0.032427326	-0.042987842	-0.94046724
1560566370479	TYPE_MAGNETIC_FIELD_UNCALIBRATED	45.119995	-51.42	-53.1
1560566370479	TYPE_GYROSCOPE_UNCALIBRATED	1.3188629	-0.2855835	-0.3085022
1560566370479	TYPE_ACCELEROMETER_UNCALIBRATED	1.3220367	-0.59820557	7.4727936
1560566370499	TYPE_ACCELEROMETER	1.2562408	-0.5395813	6.159134
1560566370499	TYPE_MAGNETIC_FIELD	-19.8	-27.24	-4.3199997
1560566370499	TYPE_GYROSCOPE	1.399765	0.114852905	-0.26072693
1560566370499	TYPE_ROTATION_VECTOR	0.03419234	-0.055631798	-0.940911
1560566370499	TYPE_MAGNETIC_FIELD_UNCALIBRATED	44.999996	-51.42	-52.5
1560566370499	TYPE_GYROSCOPE_UNCALIBRATED	1.4450073	0.0061187744	-0.2987213
1560566370499	TYPE_ACCELEROMETER_UNCALIBRATED	1.3220367	-0.59820557	7.4727936
1560566370518	TYPE_ACCELEROMETER	1.0971222	-0.59580994	4.8059845
1560566370518	TYPE_MAGNETIC_FIELD	-19.8	-27.42	-4.2
1560566370518	TYPE_GYROSCOPE	1.0866852	0.11332703	-0.18864441
1560566370518	TYPE_ROTATION_VECTOR	0.038967036	-0.06848885	-0.94098735
1560566370518	TYPE_MAGNETIC_FIELD_UNCALIBRATED	44.999996	-51.6	-52.38
1560566370518	TYPE_GYROSCOPE_UNCALIBRATED	1.2751923	0.15028381	-0.22541809
1560566370518	TYPE_ACCELEROMETER_UNCALIBRATED	1.1318054	-0.6891327	4.5714874
1560566370537	TYPE_ACCELEROMETER	1.056427	-0.7369995	4.401596
1560566370537	TYPE_MAGNETIC_FIELD	-19.8	-27.42	-4.02
1560566370537	TYPE_GYROSCOPE	0.6822815	-0.08673096	-0.18132019
1560566370537	TYPE_ROTATION_VECTOR	0.04446649	-0.07939002	-0.9407251
1560566370537	TYPE_MAGNETIC_FIELD_UNCALIBRATED	44.999996	-51.6	-52.2
1560566370537	TYPE_GYROSCOPE_UNCALIBRATED	0.8891144	0.025665283	-0.17440796
1560566370537	TYPE_ACCELEROMETER_UNCALIBRATED	1.1318054	-0.6891327	4.5714874
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	af2c189996c0ad282c0d444c69594ac67b002d58	-71	5805	1560566369935
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	29db8ed952b17328c01484cea247d17b61dcac68	-66	5805	1560566368162
1560566370574	TYPE_WIFI	874f5e379b379e5ba65fcb7a1ccbfe0e0bf995da	89f0168134f4169dfd770309eed855d18d4ca1f0	-87	5220	1560566368000
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	7cc6028e1e6b05af35fea027c3bbd18ab4625e26	-63	5825	1560566369089
1560566370574	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	d6bfa3c9d806b5ec9e5c41853530243a3084952a	-80	5200	1560566369735
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	ace20d04f168e5f8445330d99230643f63e8aa67	-66	5825	1560566369975
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	22be79c2b34060192ca37aa941c830b6544e789d	-60	5825	1560566369090
1560566370574	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	23c6edb317329c6c168fa30678c2ff403a629e97	-75	5320	1560566370387
1560566370574	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	8e4153466d130cb0c5dfa94924f2131dd3e6419e	-75	5320	1560566370388
1560566370574	TYPE_WIFI	ca969a043e538dab9b1e3d3bf0e82b34c962e019	561d4e6c7fcda6f9e6d03844e156a617f361a9b2	-75	5320	1560566370388
1560566370574	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	71caecbf9e31ae12b79815c8c4169f75d3cf7c6c	-76	5320	1560566370387
1560566370574	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	9ffdaee6a407d2793d7bf5500be2d507fc4e9582	-75	5320	1560566370388
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	395823732af296269996360ff5fe1ebd346e1360	-54	5765	1560566369869
1560566370574	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	98d9e95e8110dc4cd0e1fe4d61df11684fc63a32	-75	5320	1560566370389
1560566370574	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	c1e08a03c58f0a008a7f7f810b1b0d11c9934610	-84	5240	1560566369782
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	1adf2c53735253002c146b619c93afd7a70efae6	-54	5765	1560566369867
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7b049f39889d9d3254e4b7df26b0bb9675c69882	-53	5765	1560566369868
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	62ba7df4036143aa58ab91ef31d1620236b83c3e	-62	5825	1560566369089
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	7e3f390355d74264d55fce1ab1d83e4ecedb06f9	-81	5805	1560566368193
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a7bbf9139cc53ecba248bcedd577943b8b12a8bc	-76	5825	1560566367345
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0089703cdd42240c83d95fe8033bfb91bbb39d7e	-78	5785	1560566368982
1560566370574	TYPE_WIFI	fd65a3b890836e243036addeadc3ebea485b163c	7fcb3bdef04d87ff5bf5c2172043841d8c63bab9	-80	5180	1560566369713
1560566370574	TYPE_WIFI	f71459c1f73efa6d5a277a098d42bf003aeeab31	e213e36ae3afc868ae08771a9d0f9e8e7dfbe188	-82	5180	1560566369714
1560566370574	TYPE_WIFI	8a8d00f8a5b0461cb057080b81f0c4311396280a	32a987559ddbef157a4ca191c87e69c269d8b18f	-82	5180	1560566369716
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	af59041e18b745901d3c6c9a79a44832ab8b670a	-76	5745	1560566369822
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	4f608a910509651beeb728e2b3751b9c1d82d35c	-82	5765	1560566369868
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	e59bda2a7d9caf3338b1349ee8df6e44349f4eb0	-79	5765	1560566368949
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	42de5dbc83bc8f14e84121d04ea92970e99d27c5	-70	5785	1560566369910
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	108f05d9cf77d8469779f7b79a9706b16a0615e6	-67	5825	1560566369986
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a48e3852b4fc2868857f25d7b3059c320f7ebed0	-75	5825	1560566370003
1560566370574	TYPE_WIFI	b8ea8cf3e81583f91a2d3f5253da09b1276d86ba	a9494f130a508be43cb100e845145f8e88c809f2	-92	5300	1560566368512
1560566370574	TYPE_WIFI	0fb7829a156177ef302df7af7cd04f2872f5e902	7a9f50836b99328acf66b6d1f1e8d19f99c0f0f6	-88	5220	1560566368000
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	61af68040fb00bbe425c98ef9e7f5f68a6c4194c	-79	5745	1560566369841
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	93a952a74014015e793cb1af7493edfc55f15e58	-79	5745	1560566351327
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	4ceb37c8505fec3a0499c08125c14c81b17d406c	-80	5745	1560566367168
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	10a3bda03dc02d232e90214046cbe3b43c62356e	-77	5765	1560566369867
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	13630ad242b083c9ac5bb526b6ca91a5a137423b	-77	5765	1560566368960
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	78556d746a372e948214eea764365792595109e1	-76	5765	1560566369848
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e950f844c755f5641fa36c8a30633bd15efe49f5	-76	5785	1560566369930
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2a56da362a86a013d18f66fe116d639523245a17	-76	5805	1560566369053
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	52eda79e3e9fc09d6e0d819796614e5bce9d7b17	-87	5805	1560566351454
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	695ad5fa412614d8752d885648b890aa94a68f28	-67	5825	1560566368229
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	53f88a4cc61904de31c54e9f3b23638e91f7ecb8	-73	5825	1560566368235
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2afa38783412a4f42fcbabdf7d81eeb33e73aeb1	-71	5825	1560566369975
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	c9ba87ada7327274b139e4bd0c8df3caeefe6839	-79	5785	1560566351420
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	5c3649e2e7b34871200cfa7d2fe7f690d5412f1f	-76	5825	1560566369067
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	f73e3f22a53484c14b8a99b1b70a404feb96dc48	-82	5825	1560566369074
1560566370574	TYPE_WIFI	808c95f12ed40b459c0105a91eb22bf66aa1f0ba	4998b521ff8d4af0710266026a1e1d3690c80688	-87	5220	1560566367084
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	eefcac369575759f15857d60a40e364cb3ac0765	-70	5745	1560566368920
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	03e053be61625f3116eccdacf2f8e7fb4f441c5c	-73	5765	1560566368098
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c2a76ebcc0705407fb2b652865e8a649c0511152	-81	5765	1560566351376
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	abe6e0e2fa247f6ab2b35eed401614ca1a5203c3	-82	5785	1560566368988
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	89d42aca43e8775221818797cffd50df2b3d9e10	-83	5785	1560566369909
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	d5147188aa5b72049b5c79601878cc447577c3d2	-76	5745	1560566369831
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	173d00f2c7ce5213439496edeea2e5c2d74f9899	-86	5765	1560566368955
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	dbed478cf2493c5bc1e0fa153f63ba7cf4c814b4	-84	5785	1560566369895
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	3faea049f1bafcd8caf14d4aab508eb9b32b1894	-88	5805	1560566351462
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	997949742fe5b76290ec955faeb4c30dfae111bb	-80	5805	1560566351454
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	79d10234763d4ed3ba63370b3f6a4f22ec0d4de1	-83	5825	1560566368219
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	78f06fb475f43792c700f5401c0a05ded9654d8b	-59	2412	1560566351200
1560566370574	TYPE_WIFI	ca80aeb8447fa1048e45429c65903b004e5ef023	0876a3c256501b9cc7bf836b8551332bfb39de62	-86	5240	1560566369799
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	b04813d96af1466639a8ee77e0ff672cfc85dfa2	-89	5745	1560566351304
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	fbe06d260f42c8323c1ccc1b4dcdc728eb2619a9	-86	5765	1560566369878
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	fe1a8fa7ecae1577f9621e3aba5a32c2fd7d5117	-88	5765	1560566368968
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	821c18c3849f8ce65df7d7e1233c701b65418b38	-89	5765	1560566351365
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	9384bfd1d67e973fd3e43ecac22ea3a722cb5d45	-79	5765	1560566369873
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e3b04272bb0a4e8c88046ec659eca5248b5a9141	-86	5765	1560566351370
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	8ee9d0f46ab2885e8ef409bd17c9ea3c1abf9a71	-81	5765	1560566351370
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	9c6e3d4e48b64caaebc178bc62c3bad71b70ddb8	-84	5765	1560566369846
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a298f7c4eca92ec61bc3eb680736d5acf1be625c	-84	5785	1560566367263
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	59cb32a984df17a9f4de8a6df3ba54708517b153	-91	5785	1560566369005
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	fe375cfeeff1b1f36b477eb1ca69e4e8cd4f2cd5	-82	5785	1560566369007
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	cc43c3883e2d5e733adef56b12c52f0e339d84b4	-76	5785	1560566369011
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	2917f8c9baa75d5b3d96329b04fbbf7561f88999	-89	5785	1560566351402
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e76e2d5d4f2be11cd81baf589f4cb2c2ed28f4e4	-73	5785	1560566351411
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	e6966d3da82bd7a8ea5028559463ca12b44276fa	-85	5785	1560566351417
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	5d9c1b162385edf3ef4576b97904a0bda7539f7d	-86	5785	1560566351419
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c88d181183c3139fdf23e177348fd91776549ea9	-78	5805	1560566369033
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	e1aa535c2fa1b097c9bdd4c62d15305e7a932640	-83	5805	1560566369969
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	ed4cefdd9aaf399608b701b8a75d1731442cdc42	-68	5805	1560566369969
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0b9bd13eaf09e34bade906b1591d32c8caf03619	-72	5805	1560566369931
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	797890bb34994b4f20539d4f401e27c7427944fd	-82	5805	1560566369051
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	2dad170436539dce96da848f311702be9c965226	-78	5805	1560566369932
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	e260ea08eb3825240e5469bf095f268faf204f13	-75	5805	1560566351454
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	ad5864f06e3e9ebdf595a15951a91a3210414254	-87	5825	1560566351478
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	4afc991e4816827e8a135ee61f4a32c22dee0f85	-73	5825	1560566351487
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	91dc337950c4e7e1923593d9fa73805345198748	-82	5825	1560566369099
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	9444f19119d7bc5a36ecab73e910e1138c734f96	-72	5825	1560566369068
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	83d99b8a0a987fab08d175d7402066348a2c3734	-73	5825	1560566369973
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	066cdd61c36403e2df0a138ca3501314ca2d84bd	-78	5825	1560566351495
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	54f5ca830c4ac0685115f072da5584f670175a68	-83	5825	1560566351505
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	0e0f1df85c004aeb10ab1f7c9c4185cfce109d9e	-58	2462	1560566351629
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	1707b182e32674e8309848317be34c2b9087d497	-53	2412	1560566367029
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	93f8c9cd3522ab9c5f5f0890d44c82937edb5b42	-70	5745	1560566368918
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	542d4af15f16673ca80672b4fa3f41265c0338dc	-86	5745	1560566369815
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	536d7d2dc83cc0e0e142b4a3873b741f59bb6055	-74	5745	1560566369819
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	ded2cfbf5d1e7851b2c77c57b65c87cb1a79d468	-79	5745	1560566368910
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	c9de26c0021960c7354ddd988f8ab67659c76cd2	-86	5745	1560566368065
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	37d4b112768858cae2cb66230de5be307fd24496	-87	5745	1560566368920
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	a4eb38a13535f28f9a61e765ea3b0344fd4f0007	-88	5745	1560566368920
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c2a70f4b02eaadc88fdea0693e534178f998be4b	-91	5745	1560566367185
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	b778725d3162ef79cb2b78a8d1f63c093260ee2e	-89	5765	1560566367193
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	b425cb4cd73a7a84ec3913917edd0d1e2402a4e9	-78	5765	1560566369861
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	5728d0612a3164f36aeada1945ff4913458fa17b	-88	5765	1560566367204
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	1bac6928f6de6c2c25d014fb07e0ee3f2dcaf252	-76	5765	1560566368952
1560566370574	TYPE_WIFI	06d8c9c5dd623f5c9bfce663e7e69ab9656d39da	be10c2b2482527be5cd4da4e14007e619e9601b8	-75	5785	1560566369899
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	7ec621b24ff43ee9575dd1b718692832d5f5768d	-87	5785	1560566369899
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	c20d05cfbd6f237401c2d7de2b52a2dd646653ee	-89	5785	1560566369903
1560566370574	TYPE_WIFI	e50864b2e471c30a24e28bef8dd998eae7dfe513	dd22566a42aa04f1f7c043025be85f5aa7b2c0f0	-88	5785	1560566367243
1560566370574	TYPE_WIFI	635d95f744bcff77300caf80912675a3c04c5d46	f80008186a88e8739d71a7c034f83f7500ff94f3	-54	2437	1560566367247
1560566370574	TYPE_WIFI	d926f6a0424610945a3c2e08ae4852a1288904d1	f8ffccd478f3b44b3330e38a99ba82beb8a5b48e	-76	5785	1560566368991
